guest_attendance_id,guest_id,date,check_in_time,check_out_time,issued_device_id
GAT0000001,GST00001,2024-04-16,10:14:00,10:57:00,GDEV-55654
GAT0000002,GST00002,2024-05-24,10:43:00,11:03:00,GDEV-25243
GAT0000003,GST00003,2024-02-27,07:19:00,13:16:00,GDEV-19777
GAT0000004,GST00003,2023-11-30,10:45:00,13:55:00,GDEV-49056
GAT0000005,GST00003,2023-09-22,09:59:00,12:47:00,GDEV-95264
GAT0000006,GST00004,2024-02-06,14:01:00,14:37:00,GDEV-55126
GAT0000007,GST00005,2024-02-02,13:15:00,14:39:00,GDEV-44805
GAT0000008,GST00005,2024-02-02,09:39:00,10:14:00,GDEV-26807
GAT0000009,GST00005,2024-04-11,09:25:00,10:29:00,GDEV-10002
GAT0000010,GST00005,2023-12-19,11:19:00,11:56:00,GDEV-55287
GAT0000011,GST00006,2024-05-15,11:39:00,14:36:00,GDEV-44848
GAT0000012,GST00007,2024-02-08,09:23:00,10:00:00,GDEV-62518
GAT0000013,GST00008,2024-04-26,07:29:00,07:39:00,GDEV-77543
GAT0000014,GST00009,2023-09-29,11:33:00,12:15:00,GDEV-45515
GAT0000015,GST00010,2023-12-12,07:26:00,08:06:00,GDEV-60912
GAT0000016,GST00011,2024-02-29,08:36:00,09:19:00,GDEV-68813
GAT0000017,GST00011,2024-04-19,12:41:00,13:38:00,GDEV-10336
GAT0000018,GST00012,2023-09-29,13:31:00,14:28:00,GDEV-49427
GAT0000019,GST00013,2023-10-19,07:34:00,,GDEV-51865
GAT0000020,GST00014,2024-02-22,11:15:00,14:01:00,GDEV-40501
GAT0000021,GST00014,2024-01-30,08:24:00,11:05:00,GDEV-20179
GAT0000022,GST00014,2024-01-19,09:27:00,12:05:00,GDEV-88248
GAT0000023,GST00015,2024-03-15,13:53:00,15:08:00,GDEV-42297
GAT0000024,GST00016,2024-01-08,12:50:00,15:27:00,GDEV-74913
GAT0000025,GST00017,2023-09-11,12:08:00,12:32:00,GDEV-72759
GAT0000026,GST00018,2024-01-08,09:23:00,09:38:00,GDEV-10007
GAT0000027,GST00019,2024-04-04,13:36:00,13:57:00,GDEV-11650
GAT0000028,GST00020,2023-08-24,07:15:00,10:24:00,GDEV-81222
GAT0000029,GST00021,2024-02-05,08:24:00,13:33:00,GDEV-81660
GAT0000030,GST00022,2024-01-25,08:05:00,08:33:00,GDEV-76242
GAT0000031,GST00023,2024-05-01,12:59:00,13:27:00,GDEV-55775
GAT0000032,GST00024,2024-03-20,10:27:00,10:48:00,GDEV-10005
GAT0000033,GST00024,2024-05-27,09:08:00,10:05:00,GDEV-91236
GAT0000034,GST00024,2023-09-29,08:56:00,10:16:00,GDEV-68005
GAT0000035,GST00024,2023-09-25,10:13:00,11:14:00,GDEV-63871
GAT0000036,GST00025,2023-11-28,09:22:00,15:16:00,GDEV-58714
GAT0000037,GST00026,2023-10-27,11:45:00,11:52:00,GDEV-43301
GAT0000038,GST00026,2023-10-18,07:30:00,07:41:00,GDEV-39574
GAT0000039,GST00027,2023-11-03,13:58:00,14:39:00,GDEV-20024
GAT0000040,GST00028,2024-03-14,14:45:00,15:24:00,GDEV-79777
GAT0000041,GST00029,2024-03-05,07:08:00,07:44:00,GDEV-23692
GAT0000042,GST00030,2024-03-21,07:34:00,08:21:00,GDEV-84940
GAT0000043,GST00031,2024-05-21,12:39:00,13:01:00,GDEV-40328
GAT0000044,GST00032,2023-10-05,13:29:00,14:09:00,GDEV-12946
GAT0000045,GST00033,2023-09-15,10:40:00,10:56:00,GDEV-84376
GAT0000046,GST00034,2023-10-20,14:51:00,15:26:00,GDEV-55303
GAT0000047,GST00034,2023-11-30,13:30:00,13:58:00,GDEV-85599
GAT0000048,GST00035,2024-05-10,09:00:00,09:13:00,GDEV-83750
GAT0000049,GST00036,2024-02-23,07:14:00,07:41:00,GDEV-90661
GAT0000050,GST00037,2023-10-31,10:11:00,10:35:00,GDEV-62552
GAT0000051,GST00038,2023-09-18,08:40:00,09:18:00,GDEV-52355
GAT0000052,GST00039,2024-04-16,13:02:00,16:22:00,GDEV-13172
GAT0000053,GST00039,2024-05-13,09:51:00,13:23:00,GDEV-27817
GAT0000054,GST00039,2023-08-31,10:32:00,,GDEV-52740
GAT0000055,GST00039,2024-05-24,12:12:00,16:07:00,GDEV-82401
GAT0000056,GST00040,2023-09-14,11:45:00,13:52:00,GDEV-32184
GAT0000057,GST00041,2024-03-06,10:22:00,11:49:00,GDEV-13702
GAT0000058,GST00042,2024-02-15,11:41:00,12:07:00,GDEV-34814
GAT0000059,GST00043,2024-05-14,07:48:00,08:00:00,GDEV-70259
GAT0000060,GST00044,2023-11-15,14:06:00,15:30:00,GDEV-19473
GAT0000061,GST00045,2024-05-15,12:38:00,12:59:00,GDEV-95008
GAT0000062,GST00046,2023-10-11,13:22:00,16:07:00,GDEV-72625
GAT0000063,GST00047,2023-09-29,09:18:00,09:57:00,GDEV-10558
GAT0000064,GST00048,2023-08-23,13:30:00,14:18:00,GDEV-49063
GAT0000065,GST00049,2024-01-22,14:53:00,16:07:00,GDEV-95421
GAT0000066,GST00050,2023-09-19,09:34:00,10:18:00,GDEV-10829
GAT0000067,GST00051,2024-05-06,10:46:00,14:43:00,GDEV-53858
GAT0000068,GST00052,2024-05-27,10:37:00,10:55:00,GDEV-62047
GAT0000069,GST00053,2023-11-13,09:51:00,10:08:00,GDEV-29923
GAT0000070,GST00054,2024-02-07,13:13:00,13:44:00,GDEV-92299
GAT0000071,GST00055,2024-05-02,10:15:00,16:12:00,GDEV-72805
GAT0000072,GST00056,2023-12-08,08:16:00,08:55:00,GDEV-14512
GAT0000073,GST00056,2023-09-27,09:21:00,09:41:00,GDEV-44085
GAT0000074,GST00057,2023-12-12,09:44:00,11:01:00,GDEV-39356
GAT0000075,GST00058,2023-09-05,11:07:00,11:48:00,GDEV-52663
GAT0000076,GST00059,2023-10-02,11:52:00,11:59:00,GDEV-30292
GAT0000077,GST00060,2023-12-22,12:04:00,,GDEV-28910
GAT0000078,GST00061,2024-01-08,10:30:00,10:46:00,GDEV-27855
GAT0000079,GST00062,2023-10-30,12:36:00,17:06:00,GDEV-54688
GAT0000080,GST00063,2023-08-28,14:32:00,19:05:00,GDEV-48967
GAT0000081,GST00063,2024-04-04,10:18:00,15:33:00,GDEV-10015
GAT0000082,GST00064,2023-10-31,14:47:00,15:25:00,GDEV-26407
GAT0000083,GST00065,2023-09-01,08:55:00,09:22:00,GDEV-13390
GAT0000084,GST00066,2023-12-22,14:13:00,19:37:00,GDEV-34533
GAT0000085,GST00067,2024-02-14,14:13:00,18:04:00,GDEV-41559
GAT0000086,GST00068,2024-03-06,09:57:00,10:06:00,GDEV-85595
GAT0000087,GST00069,2023-09-28,09:27:00,09:40:00,GDEV-14022
GAT0000088,GST00070,2024-01-17,12:28:00,13:23:00,GDEV-92660
GAT0000089,GST00071,2023-10-02,10:28:00,11:12:00,GDEV-80957
GAT0000090,GST00072,2024-03-11,08:18:00,08:46:00,GDEV-88753
GAT0000091,GST00073,2024-02-02,07:42:00,08:02:00,GDEV-53462
GAT0000092,GST00074,2024-05-02,12:58:00,13:12:00,GDEV-27180
GAT0000093,GST00075,2023-09-06,10:38:00,11:01:00,GDEV-51251
GAT0000094,GST00075,2024-02-16,13:01:00,13:34:00,GDEV-99975
GAT0000095,GST00076,2024-05-10,13:07:00,13:13:00,GDEV-47034
GAT0000096,GST00077,2023-09-01,13:55:00,14:24:00,GDEV-75501
GAT0000097,GST00077,2023-09-28,07:09:00,07:17:00,GDEV-69625
GAT0000098,GST00078,2023-08-31,07:52:00,08:25:00,GDEV-17576
GAT0000099,GST00079,2024-04-12,12:34:00,,GDEV-91878
GAT0000100,GST00079,2023-10-12,11:14:00,12:43:00,GDEV-21275
GAT0000101,GST00079,2024-04-10,13:23:00,14:09:00,GDEV-99447
GAT0000102,GST00079,2024-04-08,12:22:00,13:21:00,GDEV-65994
GAT0000103,GST00080,2023-10-20,08:13:00,13:33:00,GDEV-16416
GAT0000104,GST00081,2024-05-14,12:31:00,13:57:00,GDEV-32567
GAT0000105,GST00082,2024-03-08,07:01:00,10:31:00,GDEV-51491
GAT0000106,GST00083,2023-11-13,14:22:00,15:01:00,GDEV-45620
GAT0000107,GST00083,2024-05-07,09:24:00,09:32:00,GDEV-61226
GAT0000108,GST00084,2023-11-01,09:47:00,10:03:00,GDEV-93367
GAT0000109,GST00085,2024-01-12,14:09:00,14:19:00,GDEV-50787
GAT0000110,GST00085,2023-09-29,14:04:00,14:48:00,GDEV-86264
GAT0000111,GST00086,2023-11-08,12:55:00,17:11:00,GDEV-72110
GAT0000112,GST00087,2024-04-16,12:20:00,,GDEV-88517
GAT0000113,GST00088,2023-12-22,10:43:00,11:53:00,GDEV-17961
GAT0000114,GST00089,2024-05-21,11:18:00,12:36:00,GDEV-16080
GAT0000115,GST00090,2024-01-08,07:16:00,07:56:00,GDEV-15083
GAT0000116,GST00091,2024-03-15,08:33:00,13:01:00,GDEV-71518
GAT0000117,GST00092,2024-04-02,09:14:00,09:38:00,GDEV-56160
GAT0000118,GST00093,2023-12-19,09:42:00,10:09:00,GDEV-81457
GAT0000119,GST00094,2024-03-14,12:09:00,13:28:00,GDEV-97666
GAT0000120,GST00095,2023-09-01,09:23:00,09:54:00,GDEV-49324
GAT0000121,GST00096,2024-02-05,10:54:00,,GDEV-76448
GAT0000122,GST00097,2023-11-08,08:02:00,08:24:00,GDEV-74271
GAT0000123,GST00098,2024-02-12,08:32:00,09:45:00,GDEV-86947
GAT0000124,GST00099,2023-10-31,14:09:00,16:37:00,GDEV-72095
GAT0000125,GST00100,2023-11-27,08:18:00,08:26:00,GDEV-31824
GAT0000126,GST00101,2023-11-06,09:04:00,09:15:00,GDEV-62513
GAT0000127,GST00102,2023-09-26,10:19:00,10:55:00,GDEV-30896
GAT0000128,GST00103,2024-04-16,10:42:00,11:32:00,GDEV-39946
GAT0000129,GST00104,2023-12-11,14:36:00,15:05:00,GDEV-10016
GAT0000130,GST00105,2023-08-28,11:49:00,12:41:00,GDEV-10009
GAT0000131,GST00105,2023-11-03,13:24:00,14:15:00,GDEV-35621
GAT0000132,GST00105,2024-01-08,09:05:00,09:36:00,GDEV-98887
GAT0000133,GST00105,2023-11-08,13:31:00,14:10:00,GDEV-76435
GAT0000134,GST00106,2024-01-18,14:42:00,16:06:00,GDEV-32088
GAT0000135,GST00107,2024-05-06,12:37:00,13:36:00,GDEV-90743
GAT0000136,GST00107,2024-03-20,10:50:00,11:25:00,GDEV-89811
GAT0000137,GST00107,2023-10-26,08:53:00,10:19:00,GDEV-63867
GAT0000138,GST00108,2024-05-30,09:52:00,10:23:00,GDEV-48904
GAT0000139,GST00109,2024-02-23,11:38:00,,GDEV-54248
GAT0000140,GST00110,2023-10-26,07:57:00,08:19:00,GDEV-80983
GAT0000141,GST00111,2023-09-13,13:03:00,13:40:00,GDEV-82079
GAT0000142,GST00112,2023-11-01,13:34:00,14:07:00,GDEV-55557
GAT0000143,GST00113,2024-02-27,08:18:00,08:44:00,GDEV-54045
GAT0000144,GST00114,2024-05-24,10:16:00,13:07:00,GDEV-94346
GAT0000145,GST00115,2024-02-16,08:10:00,08:52:00,GDEV-86290
GAT0000146,GST00116,2023-11-14,09:18:00,10:48:00,GDEV-23484
GAT0000147,GST00117,2023-10-17,12:06:00,12:32:00,GDEV-85851
GAT0000148,GST00118,2024-01-11,14:04:00,15:04:00,GDEV-60531
GAT0000149,GST00119,2024-03-08,11:10:00,11:22:00,GDEV-94022
GAT0000150,GST00120,2023-11-16,12:59:00,13:06:00,GDEV-56601
GAT0000151,GST00121,2023-08-25,12:19:00,17:35:00,GDEV-33555
GAT0000152,GST00122,2023-12-15,12:50:00,13:32:00,GDEV-62748
GAT0000153,GST00122,2023-12-22,12:27:00,,GDEV-27359
GAT0000154,GST00123,2024-04-03,11:38:00,11:54:00,GDEV-75356
GAT0000155,GST00124,2023-10-12,10:05:00,15:35:00,GDEV-15191
GAT0000156,GST00125,2023-12-22,10:03:00,14:33:00,GDEV-28433
GAT0000157,GST00125,2024-03-22,14:02:00,17:40:00,GDEV-10273
GAT0000158,GST00125,2023-08-31,13:20:00,17:03:00,GDEV-25860
GAT0000159,GST00126,2024-05-01,09:33:00,10:18:00,GDEV-89565
GAT0000160,GST00127,2024-02-22,13:35:00,14:30:00,GDEV-12383
GAT0000161,GST00128,2023-11-08,08:38:00,10:01:00,GDEV-12204
GAT0000162,GST00129,2023-08-23,09:07:00,09:32:00,GDEV-52182
GAT0000163,GST00130,2023-09-29,12:48:00,12:53:00,GDEV-74665
GAT0000164,GST00131,2023-09-28,09:21:00,10:43:00,GDEV-10004
GAT0000165,GST00132,2024-01-18,09:00:00,,GDEV-14857
GAT0000166,GST00133,2024-02-21,12:26:00,12:32:00,GDEV-58796
GAT0000167,GST00134,2024-05-15,07:12:00,09:14:00,GDEV-18114
GAT0000168,GST00135,2023-10-11,08:40:00,09:00:00,GDEV-98855
GAT0000169,GST00136,2023-11-14,09:17:00,10:38:00,GDEV-43963
GAT0000170,GST00137,2024-02-01,10:02:00,10:45:00,GDEV-46684
GAT0000171,GST00138,2023-09-27,07:43:00,08:17:00,GDEV-10011
GAT0000172,GST00139,2024-03-14,11:53:00,15:12:00,GDEV-88864
GAT0000173,GST00140,2023-12-13,13:05:00,13:38:00,GDEV-78635
GAT0000174,GST00141,2023-10-04,11:46:00,12:27:00,GDEV-22047
GAT0000175,GST00142,2023-09-19,11:19:00,12:21:00,GDEV-55581
GAT0000176,GST00143,2023-09-07,11:53:00,12:32:00,GDEV-51738
GAT0000177,GST00144,2023-12-08,09:32:00,09:37:00,GDEV-97352
GAT0000178,GST00145,2024-02-05,08:30:00,08:47:00,GDEV-18058
GAT0000179,GST00146,2023-12-12,09:44:00,10:34:00,GDEV-67867
GAT0000180,GST00147,2024-02-23,08:38:00,08:51:00,GDEV-34265
GAT0000181,GST00148,2024-02-23,11:37:00,12:09:00,GDEV-75422
GAT0000182,GST00149,2024-05-28,08:03:00,10:58:00,GDEV-19678
GAT0000183,GST00150,2024-04-03,11:33:00,12:33:00,GDEV-59581
GAT0000184,GST00151,2023-11-01,10:58:00,11:33:00,GDEV-43766
GAT0000185,GST00152,2023-10-04,13:59:00,14:09:00,GDEV-59845
GAT0000186,GST00153,2024-02-20,09:28:00,10:13:00,GDEV-63754
GAT0000187,GST00154,2023-10-19,13:13:00,13:53:00,GDEV-86760
GAT0000188,GST00155,2024-02-07,11:40:00,12:36:00,GDEV-58999
GAT0000189,GST00156,2023-10-18,14:38:00,19:12:00,GDEV-18943
GAT0000190,GST00157,2023-10-16,12:13:00,12:48:00,GDEV-29825
GAT0000191,GST00158,2024-02-13,11:22:00,11:40:00,GDEV-56841
GAT0000192,GST00159,2024-01-08,11:06:00,11:35:00,GDEV-72794
GAT0000193,GST00160,2023-12-11,11:06:00,11:38:00,GDEV-37982
GAT0000194,GST00161,2023-10-10,11:21:00,15:30:00,GDEV-68087
GAT0000195,GST00162,2024-02-15,12:02:00,14:56:00,GDEV-13890
