guest_attendance_id,guest_id,date,check_in_time,check_out_time,issued_device_id
GAT0000196,GST00163,2023-09-26,12:15:00,16:50:00,GDEV-56237
GAT0000197,GST00163,2024-03-11,10:41:00,13:39:00,GDEV-89515
GAT0000198,GST00163,2023-09-25,13:18:00,17:52:00,GDEV-74543
GAT0000199,GST00164,2024-05-27,10:54:00,16:28:00,GDEV-67825
GAT0000200,GST00165,2024-05-22,07:02:00,07:08:00,GDEV-27153
GAT0000201,GST00165,2024-02-15,08:12:00,08:26:00,GDEV-23625
GAT0000202,GST00165,2024-02-21,11:58:00,12:32:00,GDEV-96834
GAT0000203,GST00165,2023-09-14,08:53:00,09:18:00,GDEV-26745
GAT0000204,GST00166,2024-01-11,07:51:00,13:42:00,GDEV-54499
GAT0000205,GST00166,2023-10-24,07:12:00,09:32:00,GDEV-15157
GAT0000206,GST00166,2024-02-23,11:44:00,15:53:00,GDEV-37567
GAT0000207,GST00166,2023-09-20,13:46:00,19:45:00,GDEV-76371
GAT0000208,GST00167,2023-10-20,08:05:00,08:21:00,GDEV-50083
GAT0000209,GST00167,2024-03-01,08:01:00,08:34:00,GDEV-39103
GAT0000210,GST00168,2024-02-27,13:44:00,16:50:00,GDEV-62444
GAT0000211,GST00169,2023-11-02,07:32:00,08:10:00,GDEV-19807
GAT0000212,GST00170,2023-12-14,10:14:00,10:57:00,GDEV-19898
GAT0000213,GST00171,2024-02-02,10:57:00,13:49:00,GDEV-50420
GAT0000214,GST00172,2023-11-01,07:46:00,07:56:00,GDEV-53254
GAT0000215,GST00173,2023-12-21,07:42:00,08:12:00,GDEV-56942
GAT0000216,GST00174,2023-11-09,07:27:00,07:41:00,GDEV-48392
GAT0000217,GST00175,2024-02-07,11:40:00,12:10:00,GDEV-63739
GAT0000218,GST00176,2023-09-12,11:54:00,12:07:00,GDEV-71114
GAT0000219,GST00177,2024-05-30,10:47:00,11:17:00,GDEV-77966
GAT0000220,GST00178,2023-12-11,08:36:00,09:07:00,GDEV-94788
GAT0000221,GST00179,2024-05-16,07:36:00,07:44:00,GDEV-86423
GAT0000222,GST00180,2023-12-20,12:47:00,13:13:00,GDEV-49417
GAT0000223,GST00181,2024-04-30,13:54:00,14:00:00,GDEV-10011
GAT0000224,GST00182,2024-05-15,08:52:00,10:07:00,GDEV-31659
GAT0000225,GST00183,2024-04-08,07:50:00,09:56:00,GDEV-74945
GAT0000226,GST00184,2023-12-20,11:56:00,,GDEV-92226
GAT0000227,GST00185,2024-02-08,13:26:00,13:57:00,GDEV-71488
GAT0000228,GST00186,2023-10-26,14:24:00,14:43:00,GDEV-52200
GAT0000229,GST00187,2024-01-10,11:59:00,13:22:00,GDEV-95877
GAT0000230,GST00188,2024-01-09,12:49:00,13:29:00,GDEV-52011
GAT0000231,GST00189,2024-02-12,07:23:00,,GDEV-49166
GAT0000232,GST00190,2023-12-01,08:53:00,,GDEV-99708
GAT0000233,GST00191,2024-01-17,08:19:00,08:37:00,GDEV-75183
GAT0000234,GST00192,2024-03-14,13:41:00,16:58:00,GDEV-64430
GAT0000235,GST00193,2024-04-24,09:28:00,10:21:00,GDEV-50752
GAT0000236,GST00194,2023-12-19,08:51:00,,GDEV-60277
GAT0000237,GST00195,2023-10-16,13:32:00,,GDEV-40619
GAT0000238,GST00196,2023-09-18,13:33:00,13:50:00,GDEV-19663
GAT0000239,GST00197,2024-03-20,14:13:00,14:30:00,GDEV-11201
GAT0000240,GST00198,2023-08-30,13:08:00,13:23:00,GDEV-37171
GAT0000241,GST00199,2024-01-16,07:16:00,10:26:00,GDEV-45947
GAT0000242,GST00200,2024-03-22,09:34:00,09:45:00,GDEV-40042
GAT0000243,GST00201,2024-01-29,13:23:00,13:34:00,GDEV-19978
GAT0000244,GST00202,2024-01-25,14:11:00,14:42:00,GDEV-91335
GAT0000245,GST00203,2023-12-01,11:59:00,12:37:00,GDEV-58272
GAT0000246,GST00204,2024-05-17,11:48:00,11:59:00,GDEV-65892
GAT0000247,GST00205,2023-12-05,07:24:00,08:49:00,GDEV-62422
GAT0000248,GST00206,2023-09-05,11:02:00,13:11:00,GDEV-62176
GAT0000249,GST00207,2024-05-09,07:15:00,12:58:00,GDEV-49902
GAT0000250,GST00208,2023-11-06,08:34:00,09:59:00,GDEV-97543
GAT0000251,GST00209,2023-12-14,14:17:00,,GDEV-88215
GAT0000252,GST00210,2024-04-08,07:39:00,08:29:00,GDEV-65016
GAT0000253,GST00211,2024-03-15,08:09:00,08:20:00,GDEV-94041
GAT0000254,GST00212,2024-05-29,13:21:00,14:01:00,GDEV-68012
GAT0000255,GST00212,2024-05-31,12:31:00,13:50:00,GDEV-26893
GAT0000256,GST00212,2023-12-07,08:47:00,09:08:00,GDEV-57525
GAT0000257,GST00213,2024-01-17,11:16:00,12:19:00,GDEV-99333
GAT0000258,GST00214,2024-04-26,11:55:00,12:48:00,GDEV-42118
GAT0000259,GST00215,2023-08-31,12:53:00,13:18:00,GDEV-10012
GAT0000260,GST00215,2023-09-11,12:45:00,13:25:00,GDEV-61265
GAT0000261,GST00215,2024-01-09,10:20:00,10:53:00,GDEV-13990
GAT0000262,GST00216,2023-10-10,08:06:00,08:44:00,GDEV-51565
GAT0000263,GST00217,2023-09-07,14:07:00,14:17:00,GDEV-38716
GAT0000264,GST00218,2024-05-20,11:53:00,14:47:00,GDEV-49190
GAT0000265,GST00219,2023-10-20,12:45:00,17:34:00,GDEV-99219
GAT0000266,GST00219,2023-11-16,08:48:00,13:16:00,GDEV-18758
GAT0000267,GST00220,2023-12-12,12:54:00,18:23:00,GDEV-24122
GAT0000268,GST00221,2024-04-19,13:49:00,14:24:00,GDEV-87100
GAT0000269,GST00222,2024-04-16,07:15:00,07:47:00,GDEV-79081
GAT0000270,GST00223,2024-01-23,08:48:00,09:25:00,GDEV-95687
GAT0000271,GST00224,2023-10-31,07:43:00,08:57:00,GDEV-17214
GAT0000272,GST00225,2023-09-08,11:44:00,16:03:00,GDEV-82783
GAT0000273,GST00226,2024-04-30,11:19:00,16:17:00,GDEV-73983
GAT0000274,GST00227,2024-04-26,10:00:00,10:34:00,GDEV-20809
GAT0000275,GST00228,2024-05-29,08:32:00,09:34:00,GDEV-83347
GAT0000276,GST00229,2023-09-13,07:05:00,08:23:00,GDEV-60094
GAT0000277,GST00230,2023-12-12,07:09:00,07:48:00,GDEV-34294
GAT0000278,GST00231,2023-11-16,12:38:00,13:26:00,GDEV-58753
GAT0000279,GST00232,2024-04-29,11:55:00,12:34:00,GDEV-85734
GAT0000280,GST00233,2024-04-25,10:58:00,11:51:00,GDEV-18722
GAT0000281,GST00233,2023-08-23,07:24:00,08:47:00,GDEV-58272
GAT0000282,GST00234,2024-02-26,10:09:00,,GDEV-69605
GAT0000283,GST00235,2023-10-06,08:53:00,13:07:00,GDEV-46562
GAT0000284,GST00236,2024-04-16,14:27:00,15:08:00,GDEV-52589
GAT0000285,GST00237,2024-01-22,12:41:00,12:59:00,GDEV-91187
GAT0000286,GST00238,2023-10-24,14:24:00,19:08:00,GDEV-56570
GAT0000287,GST00239,2023-12-07,08:56:00,09:59:00,GDEV-64315
GAT0000288,GST00240,2023-09-13,11:13:00,11:37:00,GDEV-59630
GAT0000289,GST00241,2024-05-10,09:01:00,12:13:00,GDEV-98995
GAT0000290,GST00242,2023-08-25,07:33:00,11:57:00,GDEV-26337
GAT0000291,GST00243,2024-05-03,11:34:00,12:11:00,GDEV-86959
GAT0000292,GST00243,2024-02-27,10:54:00,11:36:00,GDEV-49541
GAT0000293,GST00243,2024-01-29,14:36:00,15:10:00,GDEV-90270
GAT0000294,GST00243,2024-05-28,07:54:00,08:05:00,GDEV-28433
GAT0000295,GST00244,2024-05-22,09:14:00,14:44:00,GDEV-29386
GAT0000296,GST00245,2024-05-09,09:06:00,14:26:00,GDEV-84087
GAT0000297,GST00246,2023-12-07,09:07:00,09:51:00,GDEV-91618
GAT0000298,GST00246,2024-01-29,08:53:00,09:08:00,GDEV-22637
GAT0000299,GST00246,2023-09-11,10:51:00,11:08:00,GDEV-48711
GAT0000300,GST00246,2024-05-21,13:16:00,13:39:00,GDEV-43621
GAT0000301,GST00247,2024-05-21,08:11:00,08:39:00,GDEV-10019
GAT0000302,GST00248,2023-08-23,10:56:00,11:09:00,GDEV-83877
GAT0000303,GST00249,2023-12-15,08:48:00,09:28:00,GDEV-41087
GAT0000304,GST00249,2023-09-27,12:25:00,12:36:00,GDEV-96870
GAT0000305,GST00249,2024-02-13,08:52:00,09:37:00,GDEV-56686
GAT0000306,GST00250,2023-10-04,07:12:00,07:29:00,GDEV-93932
GAT0000307,GST00250,2023-11-08,14:48:00,15:31:00,GDEV-39573
GAT0000308,GST00251,2024-03-08,07:15:00,07:35:00,GDEV-21990
GAT0000309,GST00252,2024-01-16,11:04:00,12:13:00,GDEV-27435
GAT0000310,GST00253,2023-12-14,07:47:00,08:26:00,GDEV-96894
GAT0000311,GST00254,2024-02-29,09:58:00,15:10:00,GDEV-82009
GAT0000312,GST00254,2024-04-04,12:49:00,15:10:00,GDEV-24068
GAT0000313,GST00254,2024-05-08,12:00:00,15:40:00,GDEV-86663
GAT0000314,GST00254,2023-11-09,08:05:00,10:07:00,GDEV-63141
GAT0000315,GST00255,2024-05-28,14:40:00,15:38:00,GDEV-65825
GAT0000316,GST00256,2024-03-21,14:40:00,15:42:00,GDEV-54988
GAT0000317,GST00257,2024-05-09,13:02:00,,GDEV-95527
GAT0000318,GST00257,2023-10-26,07:47:00,07:52:00,GDEV-62043
GAT0000319,GST00258,2023-12-07,08:39:00,09:48:00,GDEV-12148
GAT0000320,GST00259,2023-11-17,13:58:00,15:19:00,GDEV-58161
GAT0000321,GST00260,2024-04-08,08:49:00,10:11:00,GDEV-92033
GAT0000322,GST00261,2024-05-14,12:35:00,12:59:00,GDEV-85711
GAT0000323,GST00262,2024-03-06,09:06:00,13:27:00,GDEV-95384
GAT0000324,GST00263,2023-09-08,07:22:00,07:30:00,GDEV-99244
GAT0000325,GST00264,2023-10-17,11:12:00,11:24:00,GDEV-49656
GAT0000326,GST00265,2024-04-19,07:00:00,07:29:00,GDEV-33015
GAT0000327,GST00266,2024-05-08,07:20:00,12:46:00,GDEV-89480
GAT0000328,GST00266,2023-12-15,13:05:00,16:12:00,GDEV-99519
GAT0000329,GST00267,2023-11-02,12:47:00,13:33:00,GDEV-18474
GAT0000330,GST00268,2024-03-14,11:40:00,11:52:00,GDEV-66989
GAT0000331,GST00269,2024-02-07,09:08:00,10:34:00,GDEV-86031
GAT0000332,GST00270,2024-02-06,10:59:00,13:19:00,GDEV-53539
GAT0000333,GST00271,2023-12-07,13:19:00,14:42:00,GDEV-42991
GAT0000334,GST00272,2023-12-22,07:08:00,07:21:00,GDEV-24604
GAT0000335,GST00273,2024-02-06,13:06:00,18:20:00,GDEV-78339
GAT0000336,GST00274,2023-09-22,11:51:00,11:56:00,GDEV-85719
GAT0000337,GST00275,2023-10-17,08:08:00,09:04:00,GDEV-68249
GAT0000338,GST00276,2023-11-07,09:59:00,15:54:00,GDEV-57628
GAT0000339,GST00277,2023-10-26,11:49:00,12:15:00,GDEV-44159
GAT0000340,GST00278,2024-05-20,14:46:00,17:34:00,GDEV-35713
GAT0000341,GST00279,2024-05-21,13:54:00,14:02:00,GDEV-53851
GAT0000342,GST00280,2024-05-30,10:47:00,,GDEV-43637
GAT0000343,GST00281,2024-01-11,08:30:00,09:45:00,GDEV-68772
GAT0000344,GST00282,2024-03-01,11:28:00,14:06:00,GDEV-86246
GAT0000345,GST00283,2024-05-29,09:54:00,15:29:00,GDEV-77586
GAT0000346,GST00284,2023-10-10,09:47:00,10:12:00,GDEV-54466
GAT0000347,GST00285,2024-04-09,12:38:00,16:27:00,GDEV-25332
GAT0000348,GST00286,2023-09-13,12:19:00,12:46:00,GDEV-66811
GAT0000349,GST00287,2024-04-15,14:14:00,14:53:00,GDEV-10000
GAT0000350,GST00288,2023-09-27,09:01:00,09:48:00,GDEV-10006
GAT0000351,GST00289,2023-09-19,11:00:00,14:23:00,GDEV-55623
GAT0000352,GST00290,2023-12-04,07:19:00,07:38:00,GDEV-30703
GAT0000353,GST00290,2024-04-30,10:31:00,11:01:00,GDEV-39877
GAT0000354,GST00291,2023-10-10,10:05:00,10:40:00,GDEV-47330
GAT0000355,GST00292,2024-03-11,09:53:00,10:47:00,GDEV-15238
GAT0000356,GST00293,2023-10-19,11:48:00,14:58:00,GDEV-16853
GAT0000357,GST00294,2023-11-15,11:51:00,12:27:00,GDEV-46950
GAT0000358,GST00295,2023-08-21,10:31:00,11:11:00,GDEV-26867
GAT0000359,GST00295,2023-09-06,13:12:00,13:57:00,GDEV-82846
GAT0000360,GST00295,2023-12-06,08:59:00,09:24:00,GDEV-93090
GAT0000361,GST00296,2024-05-16,09:28:00,09:50:00,GDEV-29561
GAT0000362,GST00297,2023-08-21,09:26:00,13:49:00,GDEV-12523
GAT0000363,GST00297,2023-11-06,11:04:00,,GDEV-46752
GAT0000364,GST00297,2023-12-18,07:05:00,10:10:00,GDEV-67860
GAT0000365,GST00297,2023-12-05,10:10:00,14:19:00,GDEV-33235
GAT0000366,GST00298,2023-12-08,12:14:00,12:48:00,GDEV-98665
GAT0000367,GST00299,2024-02-01,14:15:00,15:43:00,GDEV-97995
GAT0000368,GST00299,2024-02-22,11:12:00,11:39:00,GDEV-85529
GAT0000369,GST00300,2023-12-12,08:35:00,11:33:00,GDEV-28004
GAT0000370,GST00301,2024-03-19,10:36:00,11:15:00,GDEV-30398
GAT0000371,GST00302,2024-02-08,07:27:00,08:44:00,GDEV-55603
GAT0000372,GST00303,2023-08-24,10:47:00,11:28:00,GDEV-20697
GAT0000373,GST00304,2024-03-05,07:23:00,07:48:00,GDEV-19187
GAT0000374,GST00305,2023-12-08,14:48:00,16:11:00,GDEV-65202
GAT0000375,GST00306,2024-01-08,07:26:00,08:06:00,GDEV-51208
GAT0000376,GST00306,2023-10-30,11:12:00,11:31:00,GDEV-64529
GAT0000377,GST00306,2024-03-01,12:43:00,12:48:00,GDEV-58836
GAT0000378,GST00307,2024-01-30,12:38:00,13:11:00,GDEV-83855
GAT0000379,GST00308,2023-09-06,10:57:00,15:09:00,GDEV-12038
GAT0000380,GST00309,2024-05-27,13:15:00,13:45:00,GDEV-48629
GAT0000381,GST00310,2023-10-02,13:16:00,13:35:00,GDEV-49269
GAT0000382,GST00311,2023-12-22,09:35:00,15:14:00,GDEV-10009
GAT0000383,GST00312,2024-04-16,07:47:00,08:31:00,GDEV-28107
GAT0000384,GST00313,2024-04-26,07:00:00,07:13:00,GDEV-36246
GAT0000385,GST00314,2024-05-30,11:12:00,16:16:00,GDEV-15670
GAT0000386,GST00315,2024-04-08,08:42:00,09:23:00,GDEV-10006
GAT0000387,GST00316,2024-04-05,07:42:00,07:47:00,GDEV-18373
GAT0000388,GST00317,2023-09-13,10:22:00,10:37:00,GDEV-10013
GAT0000389,GST00318,2023-12-20,07:03:00,07:41:00,GDEV-44995
GAT0000390,GST00319,2024-03-14,08:29:00,09:05:00,GDEV-65000
GAT0000391,GST00320,2023-10-31,11:33:00,12:00:00,GDEV-10019
GAT0000392,GST00320,2023-10-16,07:24:00,08:04:00,GDEV-82151
GAT0000393,GST00320,2024-03-06,08:19:00,08:43:00,GDEV-83654
