"grade","day_of_week","status","n","pct"
"1","Mon","Absent",155,0.0831099195710456
"1","Mon","Early_Dismissal",42,0.0225201072386059
"1","Mon","Late",105,0.0563002680965147
"1","Mon","Present",1563,0.838069705093834
"1","Tue","Absent",178,0.0853307766059444
"1","Tue","Early_Dismissal",47,0.0225311601150527
"1","Tue","Late",135,0.0647171620325983
"1","Tue","Present",1726,0.827420901246405
"1","Wed","Absent",190,0.0910834132310642
"1","Wed","Early_Dismissal",44,0.0210930009587728
"1","Wed","Late",104,0.049856184084372
"1","Wed","Present",1748,0.837967401725791
"1","Thu","Absent",182,0.087248322147651
"1","Thu","Early_Dismissal",44,0.0210930009587728
"1","Thu","Late",119,0.0570469798657718
"1","Thu","Present",1741,0.834611697027804
"1","Fri","Absent",176,0.0863168219715547
"1","Fri","Early_Dismissal",52,0.0255026974006866
"1","Fri","Late",129,0.0632663070132418
"1","Fri","Present",1682,0.824914173614517
"2","Mon","Absent",174,0.0957095709570957
"2","Mon","Early_Dismissal",33,0.0181518151815182
"2","Mon","Late",145,0.0797579757975798
"2","Mon","Present",1466,0.806380638063806
"2","Tue","Absent",216,0.1064039408867
"2","Tue","Early_Dismissal",38,0.0187192118226601
"2","Tue","Late",114,0.0561576354679803
"2","Tue","Present",1662,0.81871921182266
"2","Wed","Absent",198,0.0974889217134417
"2","Wed","Early_Dismissal",37,0.0182176267848351
"2","Wed","Late",142,0.0699162973904481
"2","Wed","Present",1654,0.814377154111275
"2","Thu","Absent",180,0.0884520884520884
"2","Thu","Early_Dismissal",35,0.0171990171990172
"2","Thu","Late",134,0.0658476658476659
"2","Thu","Present",1686,0.828501228501229
"2","Fri","Absent",177,0.0891238670694864
"2","Fri","Early_Dismissal",24,0.0120845921450151
"2","Fri","Late",148,0.0745216515609265
"2","Fri","Present",1637,0.824269889224572
"3","Mon","Absent",127,0.0741389375364857
"3","Mon","Early_Dismissal",38,0.0221833041447752
"3","Mon","Late",110,0.0642148277875073
"3","Mon","Present",1438,0.839462930531232
"3","Tue","Absent",155,0.0808977035490605
"3","Tue","Early_Dismissal",34,0.0177453027139875
"3","Tue","Late",103,0.0537578288100209
"3","Tue","Present",1624,0.847599164926931
"3","Wed","Absent",165,0.0860719874804382
"3","Wed","Early_Dismissal",42,0.0219092331768388
"3","Wed","Late",98,0.0511215440792906
"3","Wed","Present",1612,0.840897235263432
"3","Thu","Absent",152,0.0790842872008325
"3","Thu","Early_Dismissal",42,0.0218522372528616
"3","Thu","Late",104,0.0541103017689906
"3","Thu","Present",1624,0.844953173777315
"3","Fri","Absent",158,0.0839978734715577
"3","Fri","Early_Dismissal",36,0.0191387559808612
"3","Fri","Late",84,0.0446570972886762
"3","Fri","Present",1603,0.852206273258905
"4","Mon","Absent",147,0.0842406876790831
"4","Mon","Early_Dismissal",32,0.0183381088825215
"4","Mon","Late",108,0.06189111747851
"4","Mon","Present",1458,0.835530085959885
"4","Tue","Absent",174,0.0892307692307692
"4","Tue","Early_Dismissal",43,0.022051282051282
"4","Tue","Late",115,0.058974358974359
"4","Tue","Present",1618,0.82974358974359
"4","Wed","Absent",144,0.0737704918032787
"4","Wed","Early_Dismissal",29,0.0148565573770492
"4","Wed","Late",143,0.0732581967213115
"4","Wed","Present",1636,0.838114754098361
"4","Thu","Absent",186,0.0952868852459016
"4","Thu","Early_Dismissal",38,0.0194672131147541
"4","Thu","Late",115,0.0589139344262295
"4","Thu","Present",1613,0.826331967213115
"4","Fri","Absent",182,0.0957390846922672
"4","Fri","Early_Dismissal",42,0.0220936349289847
"4","Fri","Late",118,0.0620725933719095
"4","Fri","Present",1559,0.820094687006839
"5","Mon","Absent",154,0.0947692307692308
"5","Mon","Early_Dismissal",34,0.0209230769230769
"5","Mon","Late",111,0.0683076923076923
"5","Mon","Present",1326,0.816
"5","Tue","Absent",152,0.0834248079034029
"5","Tue","Early_Dismissal",38,0.0208562019758507
"5","Tue","Late",132,0.0724478594950604
"5","Tue","Present",1500,0.823271130625686
"5","Wed","Absent",184,0.101321585903084
"5","Wed","Early_Dismissal",37,0.020374449339207
"5","Wed","Late",128,0.0704845814977974
"5","Wed","Present",1467,0.807819383259912
"5","Thu","Absent",149,0.0819131390874107
"5","Thu","Early_Dismissal",46,0.0252886201209456
"5","Thu","Late",111,0.0610225398570643
"5","Thu","Present",1513,0.831775700934579
"5","Fri","Absent",172,0.0967923466516601
"5","Fri","Early_Dismissal",34,0.0191333708497468
"5","Fri","Late",124,0.0697805289814294
"5","Fri","Present",1447,0.814293753517164
"6","Mon","Absent",150,0.0959692898272553
"6","Mon","Early_Dismissal",38,0.0243122200895713
"6","Mon","Late",125,0.0799744081893794
"6","Mon","Present",1250,0.799744081893794
"6","Tue","Absent",175,0.100171722953635
"6","Tue","Early_Dismissal",29,0.0165998855180309
"6","Tue","Late",142,0.0812821980538065
"6","Tue","Present",1401,0.801946193474528
"6","Wed","Absent",167,0.0954831332189823
"6","Wed","Early_Dismissal",31,0.017724413950829
"6","Wed","Late",132,0.0754716981132075
"6","Wed","Present",1419,0.811320754716981
"6","Thu","Absent",176,0.1002849002849
"6","Thu","Early_Dismissal",35,0.0199430199430199
"6","Thu","Late",116,0.0660968660968661
"6","Thu","Present",1428,0.813675213675214
"6","Fri","Absent",145,0.0846468184471687
"6","Fri","Early_Dismissal",39,0.0227670753064799
"6","Fri","Late",133,0.0776415645067134
"6","Fri","Present",1396,0.814944541739638
"7","Mon","Absent",137,0.0905485789821547
"7","Mon","Early_Dismissal",33,0.0218109715796431
"7","Mon","Late",103,0.0680766688697951
"7","Mon","Present",1240,0.819563780568407
"7","Tue","Absent",159,0.0939161252215003
"7","Tue","Early_Dismissal",41,0.0242173656231542
"7","Tue","Late",108,0.0637920850561134
"7","Tue","Present",1385,0.818074424099232
"7","Wed","Absent",150,0.0885478158205431
"7","Wed","Early_Dismissal",31,0.0182998819362456
"7","Wed","Late",111,0.0655253837072019
"7","Wed","Present",1402,0.827626918536009
"7","Thu","Absent",160,0.0941730429664508
"7","Thu","Early_Dismissal",33,0.0194231901118305
"7","Thu","Late",133,0.0782813419658623
"7","Thu","Present",1373,0.808122424955856
"7","Fri","Absent",128,0.0772480386240193
"7","Fri","Early_Dismissal",32,0.0193120096560048
"7","Fri","Late",125,0.0754375377187689
"7","Fri","Present",1372,0.828002414001207
"8","Mon","Absent",157,0.10438829787234
"8","Mon","Early_Dismissal",38,0.0252659574468085
"8","Mon","Late",106,0.0704787234042553
"8","Mon","Present",1203,0.799867021276596
"8","Tue","Absent",154,0.0916666666666667
"8","Tue","Early_Dismissal",33,0.0196428571428571
"8","Tue","Late",114,0.0678571428571429
"8","Tue","Present",1379,0.820833333333333
"8","Wed","Absent",159,0.0945303210463734
"8","Wed","Early_Dismissal",33,0.0196195005945303
"8","Wed","Late",117,0.0695600475624257
"8","Wed","Present",1373,0.816290130796671
"8","Thu","Absent",142,0.0843230403800475
"8","Thu","Early_Dismissal",45,0.0267220902612827
"8","Thu","Late",138,0.0819477434679335
"8","Thu","Present",1359,0.807007125890736
"8","Fri","Absent",127,0.0773447015834348
"8","Fri","Early_Dismissal",33,0.0200974421437272
"8","Fri","Late",134,0.0816077953714982
"8","Fri","Present",1348,0.82095006090134
"K","Mon","Absent",154,0.0865654862282181
"K","Mon","Early_Dismissal",27,0.015177065767285
"K","Mon","Late",115,0.0646430578976953
"K","Mon","Present",1483,0.833614390106802
"K","Tue","Absent",151,0.0759557344064386
"K","Tue","Early_Dismissal",39,0.0196177062374245
"K","Tue","Late",139,0.0699195171026157
"K","Tue","Present",1659,0.834507042253521
"K","Wed","Absent",166,0.0833333333333333
"K","Wed","Early_Dismissal",48,0.0240963855421687
"K","Wed","Late",108,0.0542168674698795
"K","Wed","Present",1670,0.838353413654618
"K","Thu","Absent",183,0.0919136112506278
"K","Thu","Early_Dismissal",42,0.0210949271722752
"K","Thu","Late",140,0.0703164239075841
"K","Thu","Present",1626,0.816675037669513
"K","Fri","Absent",158,0.0811921891058582
"K","Fri","Early_Dismissal",42,0.0215827338129496
"K","Fri","Late",137,0.0704008221993833
"K","Fri","Present",1609,0.826824254881809
