"table","column","type"
"Student","student_id","character"
"Student","school_id","character"
"Student","first_name","character"
"Student","last_name","character"
"Student","grade","character"
"Student","date_of_birth","Date"
"Student","device_id","character"
"Student","enrollment_date","Date"
"Student","status","character"
"Student","withdrawal_date","Date"
"Student","friend_group_id","character"
"Student","friend_group_name","character"
"Student","risk_score_0_100","numeric"
"Student","security_watchlist_flag","numeric"
"Student","device_tamper_flag","numeric"
"Student","risk_tags","character"
"Student","notes","character"
"Student_Attendance","attendance_id","character"
"Student_Attendance","student_id","character"
"Student_Attendance","date","Date"
"Student_Attendance","status","character"
"Student_Attendance","check_in_time","hms,difftime"
"Student_Attendance","check_out_time","hms,difftime"
"Teacher","teacher_id","character"
"Teacher","school_id","character"
"Teacher","first_name","character"
"Teacher","last_name","character"
"Teacher","department","character"
"Teacher","email","character"
"Teacher","hire_date","Date"
"Teacher","badge_id","character"
"Teacher","watchlist_flag","numeric"
"Teacher","notes","character"
"Teacher_Course","course_id","character"
"Teacher_Course","teacher_id","character"
"Teacher_Course","course_name","character"
"Teacher_Course","room","character"
"Teacher_Course","period","numeric"
"Location","location_id","character"
"Location","location_name","character"
"Location","location_type","character"
"Location","restricted_flag","numeric"
"Proximity_Event","event_id","character"
"Proximity_Event","timestamp","POSIXct,POSIXt"
"Proximity_Event","device_id_1","character"
"Proximity_Event","device_id_2","character"
"Proximity_Event","location_id","character"
"Proximity_Event","event_type","character"
"School","school_id","character"
"School","school_name","character"
"School","address","character"
"School","city","character"
"School","state","character"
"School","grade_min","character"
"School","grade_max","numeric"
"School","enrollment_target","numeric"
"School","school_year_start","Date"
"School","school_year_end","Date"
"School","instructional_days","numeric"
"School","device_policy","character"
"Guest_Attendance","guest_attendance_id","character"
"Guest_Attendance","guest_id","character"
"Guest_Attendance","date","Date"
"Guest_Attendance","check_in_time","hms,difftime"
"Guest_Attendance","check_out_time","hms,difftime"
"Guest_Attendance","issued_device_id","character"
